id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1141214,商事法總論與公司法,陳盈如,5,2|3|4,3,False,False,652174001,法科所,False
1141215,商事法總論與公司法,周振鋒,5,2|3|4,3,False,False,652174011,法科所,False
1141216,商事法總論與公司法,朱德芳,5,2|3|4,3,False,False,652174021,法科所,False
1141217,非訟程序,姜世明,3,7|8,2,False,False,652175001,法科所,False
1141218,民事法綜合研習,呂彥彬,1,7|8,2,False,False,652178001,法科所,False
1141219,資訊科技與法律（二）,謝國廉,1,D|5|6|7,2,False,False,652187001,法科所,False
1141220,臨終死亡的倫理與法律議題（一）,劉宏恩,3,7|8|E,3,False,False,652192001,法科所,False
1141221,基礎刑法,陳志輝,3,2|3|4,3,True,False,652193001,法科所,False
1141222,專利法,陳龍昇,3,5|6,2,False,False,652197001,法科所,False
1141223,會計實務與法律專題研究（一）,"朱德芳、馬秀如、詹聰哲",3,E|F|G,2,False,False,652199001,法科所,False
1141224,國際海洋法,陳貞如,5,6|7,2,False,False,652200001,法科所,False
1141225,環境法,傅玲靜,3,7|8,2,False,False,652207001,法科所,False
1141226,全球治理與國際法,陳貞如,5,D|5,2,False,False,652208001,法科所,False
1141227,個人資料保護法,劉定基,3,D|5|6,3,False,False,652209001,法科所,False
1141228,法社會學,王曉丹,3,D|5|6,3,False,False,652210001,法科所,False
1141229,社會保險法,張桐銳,3,3|4,2,False,False,652829001,法科所,False
1141230,公司治理與 ESG,陳盈如,4,D|5,2,False,False,652830001,法科所,False
1141231,AI與倫理,陳柏良,3,2|3|4,3,False,False,652831001,法科所,False
1141232,國際租稅法,鍾騏,5,2|3|4,3,False,False,652832001,法科所,False
1141233,英文契約導讀及撰寫（三）,顏玉明,0,,2,False,True,652833001,法科所,False
1141234,英國契約法導論,陳明渝,0,,1,False,True,652834001,法科所,False
1141235,民法中心公益服務實習（一）,周伯峰,4,C,1,False,False,652835001,法科所,False
1141236,國際人權法,翁燕菁,4,D|5|6,3,False,False,652836001,法科所,False
1141237,智財法學研究方法,陳秉訓,3,2|3|4,3,False,False,652837001,法科所,False
1141238,國際智慧財產權法專題研究（二）,沈宗倫,2,3|4,2,False,False,652838001,法科所,False
1141239,契約法,詹森林,2,6,1,False,False,652839001,法科所,False
1141240,公務員法,張桐銳,1,7|8,2,False,False,652871001,法科所,False
1141241,專利實務,陳秉訓,5,2|3|4,3,False,False,652885001,法科所,False
1141242,歐盟經貿法,洪德欽,4,E|F,2,False,False,652892001,法科所,False
1141243,家事事件法,姜世明,4,3|4,2,False,False,652905001,法科所,False
1142001,行政法,"林佳和、張桐銳、傅玲靜",5,F|G|H,3,True,,961020001,法碩專班,False
1142012,論文寫作專題研究,"王曉丹、李聖傑、陳龍昇、劉定基、戴瑀如",5,F|G|H,3,True,,961156001,法碩專班,False
1142002,民法債編總論,王千維、呂彥彬,6,2|3|4,3,True,,961021001,法碩專班,False
1142003,刑法分則,黃士軒,6,D|5|6,3,True,,961023001,法碩專班,False
1142017,物權法,呂彥彬、張韻琪,6,D|5|6,3,True,,961022001,法碩專班,False
1142004,刑事訴訟法,楊雲驊,6,2|3|4,3,True,,961024001,法碩專班,False
1142008,勞動法,林佳和,1,F|G|H,3,False,,961060001,法碩專班,False
1142009,個人資料保護法,劉定基,1,F|G|H,3,False,,961139001,法碩專班,False
1142005,企業併購法專題研究,陳盈如、陳泰明,2,F|G|H,3,False,,961028001,法碩專班,False
1142007,保險法專題研究,葉啓洲,2,F|G|H,3,False,,961040001,法碩專班,False
1142006,國際貿易法專題研究,許耀明,3,F|G|H,3,False,,961031001,法碩專班,False
1142016,工程訴訟專題研究,黃明發、顏玉明,3,F|G|H,3,False,,961231001,法碩專班,False
1142010,信託法,周振鋒,4,F|G|H,3,False,,961147001,法碩專班,False
1142014,金融科技創新與監管政策專題研究,陳盈如、鄭婷嫻,5,F|G|H,3,False,,961218001,法碩專班,False
1142011,視覺影像中的法律,江玉林,6,2|3|4,3,False,,961154001,法碩專班,False
1142013,民事證據法,姜世明,6,7|8,2,False,,961165001,法碩專班,False
1142015,亞洲法研究（一）：日本法,王文杰、謝如媛,0,,2,False,,961230001,法碩專班,False
1142101,公法中心公益服務實習（一）,傅玲靜,1,D,1,False,False,651734001,法律系碩士班,False
1142102,法理學專題研究（五）,陳起行,1,D|5|6|7,1,False,False,651361001,法律系碩士班,False
1142103,原住民族行政及法規,吳秦雯,1,D|5|6,3,False,False,651A98001,法律系碩士班,False
1142104,德文法學名著選讀（一）,楊雲驊,1,6|7|8,3,False,True,651005001,法律系碩士班,False
1142105,刑事訴訟實務研究,陳德民,1,6|7,2,False,False,651B01001,法律系碩士班,False
1142106,證券交易法專題研究（二）,劉連煜,1,7|8,2,False,False,651323001,法律系碩士班,False
1142107,法制史專題研究（六）,陳惠馨,2,2|3|4|C,1,False,False,651458001,法律系碩士班,False
1142108,財產法專題研究（五）,王千維,2,3|4,2,False,False,651025001,法律系碩士班,False
1142109,德國、英國和美國民法案例研習,詹森林,2,4,1,False,False,651B98001,法律系碩士班,False
1142110,民法中心公益服務實習（二）,周伯峰,2,C,1,False,False,651670001,法律系碩士班,False
1142111,比較憲法專題研究（四）,廖元豪,2,5|6,2,False,False,651351001,法律系碩士班,False
1142112,刑事訴訟法專題研究（一）,楊雲驊,2,5|6,2,False,False,651944001,法律系碩士班,False
1142113,民事裁判與法律思維,詹森林,2,5|6,2,False,False,651B97001,法律系碩士班,False
1142114,財產法專題研究（四）,呂彥彬,2,7|8,2,False,False,651316001,法律系碩士班,False
1142115,檢察實務研究（二）,黃謀信,2,7|8,2,False,False,651A46001,法律系碩士班,False
1142116,法制史專題研究（一）,黃琴唐,3,2|3|4,3,False,False,651215001,法律系碩士班,False
1142117,AI與治理,陳柏良,3,2|3|4,3,False,False,651B30001,法律系碩士班,False
1142118,少年法專題研究（一）,謝如媛,3,2|3|4,3,False,False,651C04001,法律系碩士班,False
1142119,社會法專題研究（四）,張桐銳,3,3|4,2,False,False,651457001,法律系碩士班,False
1142120,英文公法學名著選讀（一）,劉定基,3,5|6|7,3,False,True,651387001,法律系碩士班,False
1142121,財產法專題研究（一）,向明恩,3,5|6,2,False,False,651395001,法律系碩士班,False
1142122,公法實務專題研究（二）,陳靜慧,3,5|6,2,False,False,651474001,法律系碩士班,False
1142123,工程法論文專題研討（一）,顏玉明,3,7|8,2,False,False,651C05001,法律系碩士班,False
1142124,日文法學名著選讀（五）,謝如媛,4,2|3|4,3,False,True,651391001,法律系碩士班,False
1142125,公衛政策與法律管制,江玉林,4,2|3|4,3,False,False,651C02001,法律系碩士班,False
1142126,證券交易法專題研究（三）,周振鋒,4,3|4,2,False,False,651036001,法律系碩士班,False
1142127,親子法專題研究（一）,戴瑀如,4,3|4,2,False,False,651095001,法律系碩士班,False
1142128,國際人道法與難民法,蔡沛倫,4,3|4,2,False,False,651641001,法律系碩士班,False
1142129,國際環境法,許耀明,4,3|4,2,False,False,651B99001,法律系碩士班,False
1142130,英文法學名著選讀（九）,陳龍昇,4,D|5|6,3,False,True,651B93001,法律系碩士班,False
1142131,消費者保護法專題研究（一）,周伯峰,4,5|6,2,False,False,651212001,法律系碩士班,False
1142132,民事審判實務研究（一）,黃明發,4,5|6|7|8,2,False,False,651B32001,法律系碩士班,False
1142133,智慧財產、數位平台與競爭法,王立達,4,5|6|7,3,False,False,651B53001,法律系碩士班,False
1142134,法律經濟分析（二）,簡資修,4,5|6,2,False,False,651B96001,法律系碩士班,False
1142135,刑事立法學專題（一）,黃士軒,4,5|6,2,False,False,651C03001,法律系碩士班,False
1142136,WTO專題研究：農業與環境,洪德欽,4,E|F,2,False,False,651719001,法律系碩士班,False
1142137,國際智慧財產權法專題研究（四）,陳龍昇、謝祥揚,4,E|F,2,False,False,651B94001,法律系碩士班,False
1142138,法學整合研究與論文研討,王立達,4,F,1,False,False,651B13001,法律系碩士班,False
1142139,民事實務專題研究（五）,蘇永欽,5,3|4,2,False,False,651B92001,法律系碩士班,False
1142140,國際公法專題研究（二）,陳貞如,5,D|5,2,False,False,651249001,法律系碩士班,False
1142141,刑法理論綜合演習,廖宜寧,5,D|5|6,3,False,False,651C01001,法律系碩士班,False
1142142,信託法理論與實務,"方嘉麟、馬國柱、詳備註",5,5|6|7,3,False,False,651574001,法律系碩士班,False
1142143,法社會學專題研究（四）,王曉丹,5,5|6|7,3,False,False,651B95001,法律系碩士班,False
1142144,環境保護法專題研究（一）,陳貞如、傅玲靜,5,6|7,2,False,False,651444001,法律系碩士班,False
1142145,刑事證據法專題研究（二）,楊雲驊、簡士淳,5,7|8,2,False,False,651336001,法律系碩士班,False
1142201,法律服務,呂彥彬,1,C,1,False,False,652160001,法科所,False
1142202,公法中心公益服務實習（一）,傅玲靜,1,C,1,False,False,652826001,法科所,False
1142203,證券交易法,陳盈如,1,D|5|6,3,False,False,652150001,法科所,False
1142204,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1142205,"土地、環境與法律",李明芝、傅玲靜,1,7|8,2,False,False,652201001,法科所,False
1142206,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162011,法科所,False
1142207,民法中心公益服務實習（二）,周伯峰,2,C,1,False,False,652823001,法科所,False
1142208,海商法,沈宗倫,2,5|6,2,False,False,652166001,法科所,False
1142209,強制執行法與破產法,姜世明,2,5|6,2,False,False,652907001,法科所,False
1142210,刑事訴訟法（二）,楊雲驊,2,7|8,2,False,False,652170001,法科所,False
1142211,著作權法,沈宗倫,2,7|8,2,False,False,652211001,法科所,False
1142212,行政救濟法,蔡進良,3,2|3|4,3,False,False,652139001,法科所,False
1142213,進階刑法,陳志輝,3,2|3|4,3,False,False,652196001,法科所,False
1142214,AI與治理,陳柏良,3,2|3|4,3,False,False,652822001,法科所,False
1142215,商標法,陳龍昇,3,5|6,2,False,False,652213001,法科所,False
1142216,智慧財產與企業併購專題研究,馮震宇,3,5|6,2,False,False,652858001,法科所,False
1142217,行政法,詹鎮榮,4,2|3|4,3,False,False,652101001,法科所,False
1142218,臨終死亡的倫理與法律議題（一）,劉宏恩,4,2|3|4,3,False,False,652192001,法科所,False
1142219,法律倫理,蔡碧玉,4,3|4,2,False,False,652155001,法科所,False
1142220,衝突管理與調解學,姜世明,4,3|4,2,False,False,652828001,法科所,False
1142221,國際貿易與法律（一）,"洪德欽、許耀明、陳貞如",4,5|6|7,3,False,False,652126001,法科所,False
1142222,法律倫理,姜世明,4,5|6,2,False,False,652155011,法科所,False
1142223,"智慧財產、數位平台與競爭法",王立達,4,5|6|7,3,False,False,652194001,法科所,False
1142224,進階德文,詳備註,4,5|6,2,False,True,652825001,法科所,False
1142225,國際智慧財產權法專題研究（四）,陳龍昇、謝祥揚,4,E|F,2,False,False,652827001,法科所,False
1142226,WTO專題研究：農業與環境,洪德欽,4,E|F,2,False,False,652893001,法科所,False
1142227,保險法,葉啓洲,5,2|3|4,3,False,False,652165001,法科所,False
1142228,保險法,陳俊元,5,2|3|4,3,False,False,652165011,法科所,False
1142229,民事訴訟法（二）,邱琦,5,D|5|6,3,False,False,652162001,法科所,False
1142230,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1142231,企業併購法,周振鋒、黃朝琮,5,D|5,2,False,False,652203001,法科所,False
1142232,政府採購法,顏玉明,5,5|6,2,False,False,652110001,法科所,False
1142233,證券交易法,周振鋒,5,6|7|8,3,False,False,652150011,法科所,False
1142234,公平交易法,王立達,5,6|7|8,3,False,False,652164001,法科所,False
1142235,刑事證據法專題研究（二）,楊雲驊、簡士淳,5,7|8,2,False,False,652824001,法科所,False
